Filename,Class Label
bird_039251.png,0
pizza_048529.png,1
screwdriver_093654.png,2
pizza_045361.png,1
pizza_059352.png,1
bird_059224.png,0
screwdriver_097796.png,2
pizza_100346.png,1
bird_026949.png,0
pizza_092124.png,1
screwdriver_074676.png,2
bird_060189.png,0
bird_064857.png,0
pizza_065679.png,1
pizza_014157.png,1
screwdriver_075771.png,2
pizza_069699.png,1
pizza_102150.png,1
screwdriver_052702.png,2
pizza_026564.png,1
bird_100860.png,0
screwdriver_023063.png,2
pizza_093913.png,1
bird_065366.png,0
screwdriver_014965.png,2
pizza_112379.png,1
screwdriver_096295.png,2
screwdriver_009641.png,2
pizza_090247.png,1
screwdriver_046518.png,2
screwdriver_095078.png,2
screwdriver_076214.png,2
bird_067234.png,0
bird_042393.png,0
screwdriver_040719.png,2
screwdriver_001817.png,2
screwdriver_033177.png,2
bird_022334.png,0
screwdriver_049856.png,2
bird_129963.png,0
bird_022923.png,0
pizza_020552.png,1
bird_100896.png,0
bird_016658.png,0
bird_103079.png,0
bird_088153.png,0
pizza_084675.png,1
pizza_018678.png,1
screwdriver_084914.png,2
pizza_000376.png,1
pizza_048718.png,1
pizza_088564.png,1
pizza_009510.png,1
bird_026622.png,0
pizza_098896.png,1
bird_027467.png,0
screwdriver_063421.png,2
pizza_001797.png,1
pizza_019817.png,1
screwdriver_055798.png,2
pizza_070398.png,1
bird_110460.png,0
bird_012734.png,0
pizza_006775.png,1
bird_059546.png,0
pizza_072605.png,1
bird_037678.png,0
bird_003590.png,0
screwdriver_110407.png,2
pizza_095616.png,1
pizza_008985.png,1
bird_054403.png,0
bird_027681.png,0
bird_093169.png,0
screwdriver_016774.png,2
screwdriver_085687.png,2
bird_026281.png,0
pizza_097612.png,1
bird_043855.png,0
bird_049847.png,0
bird_094041.png,0
bird_084840.png,0
screwdriver_097126.png,2
pizza_049855.png,1
screwdriver_042828.png,2
pizza_049305.png,1
screwdriver_098047.png,2
bird_020307.png,0
pizza_094751.png,1
bird_013788.png,0
bird_031283.png,0
screwdriver_048526.png,2
bird_050409.png,0
pizza_076459.png,1
pizza_129715.png,1
bird_035873.png,0
screwdriver_000481.png,2
pizza_098145.png,1
pizza_111089.png,1
bird_098409.png,0
screwdriver_078310.png,2
screwdriver_001733.png,2
pizza_128811.png,1
pizza_048345.png,1
pizza_103358.png,1
screwdriver_086111.png,2
pizza_049864.png,1
screwdriver_087699.png,2
pizza_062808.png,1
pizza_083128.png,1
bird_085434.png,0
pizza_116379.png,1
pizza_046290.png,1
screwdriver_006177.png,2
pizza_080793.png,1
bird_107769.png,0
screwdriver_043924.png,2
screwdriver_069218.png,2
pizza_124614.png,1
screwdriver_025450.png,2
pizza_061787.png,1
pizza_010567.png,1
pizza_082002.png,1
bird_016239.png,0
screwdriver_014892.png,2
screwdriver_000764.png,2
pizza_042194.png,1
bird_078075.png,0
screwdriver_028053.png,2
pizza_099001.png,1
pizza_006732.png,1
pizza_008860.png,1
screwdriver_017743.png,2
pizza_105864.png,1
screwdriver_013584.png,2
screwdriver_090967.png,2
bird_012206.png,0
bird_054946.png,0
bird_116184.png,0
screwdriver_024693.png,2
screwdriver_002132.png,2
bird_080886.png,0
screwdriver_044338.png,2
screwdriver_008555.png,2
bird_085332.png,0
screwdriver_036335.png,2
bird_127556.png,0
screwdriver_072513.png,2
pizza_064298.png,1
screwdriver_007345.png,2
bird_050402.png,0
screwdriver_067067.png,2
screwdriver_009434.png,2
screwdriver_017403.png,2
pizza_110259.png,1
pizza_003024.png,1
bird_026203.png,0
bird_112281.png,0
screwdriver_033362.png,2
screwdriver_088779.png,2
bird_074661.png,0
screwdriver_031651.png,2
bird_012690.png,0
bird_105066.png,0
bird_006657.png,0
bird_059019.png,0
bird_110580.png,0
bird_079832.png,0
screwdriver_003444.png,2
bird_007852.png,0
pizza_111738.png,1
screwdriver_064012.png,2
pizza_076187.png,1
pizza_122915.png,1
bird_111583.png,0
screwdriver_058390.png,2
bird_048120.png,0
pizza_080369.png,1
bird_019004.png,0
bird_042557.png,0
screwdriver_047727.png,2
bird_093714.png,0
bird_029207.png,0
pizza_023674.png,1
bird_085475.png,0
pizza_060090.png,1
pizza_018364.png,1
bird_020827.png,0
screwdriver_045068.png,2
screwdriver_005028.png,2
screwdriver_054913.png,2
screwdriver_023786.png,2
pizza_019371.png,1
screwdriver_017807.png,2
screwdriver_024187.png,2
pizza_106247.png,1
screwdriver_032571.png,2
pizza_045213.png,1
screwdriver_061147.png,2
screwdriver_076626.png,2
pizza_019927.png,1
screwdriver_085091.png,2
pizza_125557.png,1
screwdriver_044458.png,2
pizza_074452.png,1
screwdriver_001919.png,2
bird_079658.png,0
screwdriver_055965.png,2
screwdriver_082674.png,2
pizza_107939.png,1
pizza_119020.png,1
bird_132926.png,0
bird_046677.png,0
bird_082429.png,0
pizza_005896.png,1
bird_054857.png,0
screwdriver_034825.png,2
pizza_007313.png,1
screwdriver_017682.png,2
pizza_014848.png,1
pizza_114467.png,1
bird_004976.png,0
bird_054399.png,0
screwdriver_064514.png,2
bird_081788.png,0
pizza_058344.png,1
pizza_092520.png,1
bird_036052.png,0
pizza_060006.png,1
screwdriver_005342.png,2
pizza_024725.png,1
bird_034330.png,0
screwdriver_062940.png,2
pizza_002483.png,1
bird_109310.png,0
bird_105773.png,0
screwdriver_082109.png,2
bird_064379.png,0
pizza_010717.png,1
screwdriver_076589.png,2
pizza_113418.png,1
screwdriver_047547.png,2
pizza_093836.png,1
bird_043194.png,0
screwdriver_021025.png,2
screwdriver_100899.png,2
bird_120441.png,0
pizza_035933.png,1
screwdriver_115011.png,2
bird_065007.png,0
pizza_115527.png,1
pizza_040270.png,1
bird_111921.png,0
bird_086821.png,0
pizza_105520.png,1
screwdriver_059485.png,2
pizza_037307.png,1
pizza_026950.png,1
bird_009884.png,0
screwdriver_012133.png,2
bird_026299.png,0
screwdriver_038509.png,2
screwdriver_103657.png,2
bird_088523.png,0
screwdriver_035989.png,2
screwdriver_076782.png,2
pizza_051870.png,1
bird_030070.png,0
pizza_105872.png,1
pizza_122144.png,1
pizza_121903.png,1
screwdriver_089231.png,2
bird_046575.png,0
bird_029351.png,0
bird_125110.png,0
pizza_007764.png,1
bird_110439.png,0
bird_069460.png,0
screwdriver_061746.png,2
bird_118484.png,0
pizza_086227.png,1
bird_072680.png,0
bird_051605.png,0
bird_023239.png,0
pizza_095644.png,1
bird_003988.png,0
pizza_076799.png,1
bird_066648.png,0
pizza_081721.png,1
pizza_022306.png,1
screwdriver_024926.png,2
pizza_111893.png,1
pizza_006959.png,1
pizza_039767.png,1
bird_035618.png,0
bird_031685.png,0
screwdriver_010210.png,2
bird_072266.png,0
bird_128462.png,0
bird_063620.png,0
bird_070823.png,0
pizza_037389.png,1
pizza_110096.png,1
pizza_093702.png,1
pizza_124381.png,1
screwdriver_097721.png,2
pizza_015724.png,1
bird_020819.png,0
screwdriver_080806.png,2
bird_123042.png,0
screwdriver_023046.png,2
screwdriver_037022.png,2
screwdriver_027037.png,2
bird_018219.png,0
bird_093623.png,0
bird_092732.png,0
pizza_101257.png,1
pizza_027955.png,1
screwdriver_003987.png,2
screwdriver_063589.png,2
bird_131947.png,0
bird_112472.png,0
screwdriver_096723.png,2
screwdriver_080307.png,2
screwdriver_102685.png,2
pizza_088667.png,1
screwdriver_073680.png,2
screwdriver_048115.png,2
screwdriver_105997.png,2
pizza_023347.png,1
pizza_084084.png,1
screwdriver_042358.png,2
pizza_094986.png,1
screwdriver_087791.png,2
pizza_052426.png,1
bird_064477.png,0
bird_041742.png,0
pizza_056566.png,1
screwdriver_055114.png,2
screwdriver_093645.png,2
screwdriver_074293.png,2
pizza_048557.png,1
pizza_010718.png,1
bird_119319.png,0
bird_029046.png,0
screwdriver_080786.png,2
bird_016791.png,0
bird_115174.png,0
bird_043378.png,0
screwdriver_067348.png,2
screwdriver_108799.png,2
pizza_091412.png,1
bird_044109.png,0
screwdriver_059880.png,2
bird_085176.png,0
pizza_023289.png,1
screwdriver_066791.png,2
screwdriver_114501.png,2
screwdriver_097926.png,2
screwdriver_091948.png,2
bird_077626.png,0
pizza_103744.png,1
screwdriver_113582.png,2
pizza_106133.png,1
bird_125131.png,0
bird_002878.png,0
screwdriver_024208.png,2
bird_034066.png,0
pizza_119141.png,1
pizza_034575.png,1
pizza_013746.png,1
bird_023386.png,0
bird_019438.png,0
bird_046693.png,0
screwdriver_107354.png,2
pizza_063255.png,1
screwdriver_041546.png,2
bird_126450.png,0
bird_103291.png,0
bird_048541.png,0
bird_123657.png,0
pizza_042025.png,1
pizza_022340.png,1
pizza_100152.png,1
bird_047357.png,0
screwdriver_114525.png,2
pizza_127304.png,1
screwdriver_081750.png,2
screwdriver_005874.png,2
bird_075780.png,0
pizza_109612.png,1
screwdriver_047247.png,2
bird_121250.png,0
pizza_008225.png,1
screwdriver_051824.png,2
screwdriver_049294.png,2
pizza_035157.png,1
pizza_085289.png,1
bird_070435.png,0
bird_000049.png,0
screwdriver_116080.png,2
screwdriver_084864.png,2
bird_081067.png,0
bird_042617.png,0
screwdriver_057771.png,2
screwdriver_020181.png,2
bird_087155.png,0
pizza_096117.png,1
pizza_105449.png,1
screwdriver_028085.png,2
pizza_090966.png,1
pizza_073228.png,1
screwdriver_105629.png,2
bird_100280.png,0
screwdriver_061573.png,2
bird_122119.png,0
pizza_079616.png,1
screwdriver_000028.png,2
bird_112374.png,0
pizza_009158.png,1
pizza_023166.png,1
bird_113441.png,0
pizza_022382.png,1
pizza_023074.png,1
bird_074839.png,0
pizza_099805.png,1
pizza_077513.png,1
screwdriver_092072.png,2
screwdriver_048783.png,2
pizza_068993.png,1
pizza_088125.png,1
pizza_016517.png,1
bird_073806.png,0
screwdriver_049854.png,2
pizza_128601.png,1
bird_020483.png,0
screwdriver_010066.png,2
bird_128537.png,0
screwdriver_111649.png,2
pizza_044072.png,1
pizza_116619.png,1
pizza_023132.png,1
bird_036071.png,0
bird_075816.png,0
pizza_129743.png,1
bird_112440.png,0
screwdriver_054268.png,2
bird_041012.png,0
pizza_075116.png,1
bird_064301.png,0
bird_065139.png,0
bird_097105.png,0
screwdriver_019031.png,2
pizza_053999.png,1
bird_113064.png,0
bird_084447.png,0
pizza_044171.png,1
bird_013349.png,0
pizza_018137.png,1
pizza_018743.png,1
pizza_002563.png,1
bird_089584.png,0
pizza_020476.png,1
bird_090651.png,0
screwdriver_098474.png,2
bird_029217.png,0
bird_115462.png,0
bird_068432.png,0
pizza_076940.png,1
bird_122280.png,0
pizza_035504.png,1
bird_007679.png,0
bird_088795.png,0
screwdriver_023925.png,2
bird_112027.png,0
bird_054882.png,0
pizza_007912.png,1
pizza_097668.png,1
screwdriver_091818.png,2
pizza_106626.png,1
bird_128141.png,0
bird_001949.png,0
screwdriver_040896.png,2
bird_097896.png,0
screwdriver_036393.png,2
screwdriver_007332.png,2
pizza_018111.png,1
screwdriver_081923.png,2
screwdriver_091406.png,2
screwdriver_037543.png,2
bird_014063.png,0
screwdriver_091740.png,2
pizza_068307.png,1
pizza_106195.png,1
screwdriver_111795.png,2
screwdriver_052240.png,2
pizza_016355.png,1
bird_009088.png,0
pizza_090792.png,1
pizza_031888.png,1
screwdriver_089201.png,2
screwdriver_051632.png,2
pizza_038240.png,1
pizza_005537.png,1
bird_103199.png,0
bird_131590.png,0
bird_121266.png,0
pizza_057358.png,1
pizza_034408.png,1
bird_047696.png,0
pizza_074196.png,1
bird_032442.png,0
screwdriver_011211.png,2
pizza_107112.png,1
pizza_043020.png,1
pizza_039854.png,1
screwdriver_002652.png,2
bird_133376.png,0
screwdriver_052065.png,2
bird_080854.png,0
bird_027493.png,0
bird_073074.png,0
screwdriver_056057.png,2
screwdriver_063791.png,2
screwdriver_054438.png,2
pizza_031793.png,1
pizza_016641.png,1
pizza_023028.png,1
pizza_027995.png,1
pizza_005346.png,1
pizza_127863.png,1
pizza_070617.png,1
screwdriver_066303.png,2
bird_063499.png,0
bird_076027.png,0
bird_032908.png,0
screwdriver_059264.png,2
screwdriver_001330.png,2
pizza_098956.png,1
screwdriver_066235.png,2
bird_084676.png,0
pizza_066943.png,1
screwdriver_008115.png,2
pizza_105995.png,1
screwdriver_014023.png,2
bird_024050.png,0
bird_047704.png,0
screwdriver_110002.png,2
screwdriver_062681.png,2
bird_051790.png,0
bird_008453.png,0
screwdriver_089916.png,2
pizza_121002.png,1
screwdriver_061781.png,2
pizza_054865.png,1
bird_111372.png,0
bird_099946.png,0
screwdriver_045022.png,2
screwdriver_111425.png,2
screwdriver_081133.png,2
pizza_082917.png,1
pizza_096784.png,1
pizza_061713.png,1
pizza_007009.png,1
bird_091040.png,0
pizza_084274.png,1
bird_089732.png,0
bird_038429.png,0
screwdriver_110072.png,2
screwdriver_051678.png,2
screwdriver_019049.png,2
bird_058863.png,0
pizza_077991.png,1
screwdriver_073911.png,2
bird_056950.png,0
bird_012467.png,0
pizza_064030.png,1
screwdriver_008309.png,2
pizza_022601.png,1
bird_058171.png,0
pizza_016521.png,1
screwdriver_013168.png,2
pizza_038277.png,1
bird_058615.png,0
bird_112541.png,0
bird_012878.png,0
bird_094410.png,0
bird_113452.png,0
bird_017133.png,0
pizza_106316.png,1
bird_083775.png,0
bird_115885.png,0
screwdriver_059815.png,2
bird_109929.png,0
screwdriver_061863.png,2
bird_080605.png,0
bird_053661.png,0
screwdriver_047350.png,2
pizza_100425.png,1
screwdriver_065199.png,2
pizza_081199.png,1
screwdriver_044715.png,2
bird_016827.png,0
pizza_021517.png,1
pizza_130219.png,1
pizza_061648.png,1
pizza_124897.png,1
pizza_041095.png,1
bird_012333.png,0
pizza_127601.png,1
bird_041984.png,0
pizza_000023.png,1
pizza_070385.png,1
screwdriver_088972.png,2
screwdriver_028499.png,2
bird_047060.png,0
pizza_020681.png,1
bird_002697.png,0
screwdriver_062205.png,2
screwdriver_007026.png,2
screwdriver_031453.png,2
bird_038427.png,0
screwdriver_092191.png,2
bird_120182.png,0
pizza_072320.png,1
screwdriver_032013.png,2
bird_012197.png,0
bird_040016.png,0
screwdriver_114264.png,2
screwdriver_033894.png,2
bird_105365.png,0
pizza_016682.png,1
bird_001159.png,0
screwdriver_082233.png,2
bird_016164.png,0
pizza_110220.png,1
bird_056030.png,0
bird_041478.png,0
screwdriver_037303.png,2
pizza_078753.png,1
bird_016676.png,0
bird_011788.png,0
screwdriver_038794.png,2
bird_020971.png,0
screwdriver_024083.png,2
pizza_011753.png,1
pizza_056487.png,1
bird_041393.png,0
bird_089880.png,0
screwdriver_030367.png,2
pizza_065371.png,1
pizza_062176.png,1
pizza_015041.png,1
screwdriver_063465.png,2
screwdriver_000318.png,2
screwdriver_030089.png,2
screwdriver_111694.png,2
pizza_082852.png,1
bird_074603.png,0
bird_011708.png,0
screwdriver_052908.png,2
bird_045504.png,0
pizza_015329.png,1
pizza_010110.png,1
screwdriver_034567.png,2
pizza_076146.png,1
screwdriver_019583.png,2
pizza_055716.png,1
bird_104640.png,0
bird_015163.png,0
bird_007026.png,0
pizza_038501.png,1
pizza_021781.png,1
pizza_081969.png,1
screwdriver_007161.png,2
pizza_015633.png,1
screwdriver_113302.png,2
screwdriver_103146.png,2
pizza_125990.png,1
pizza_122504.png,1
screwdriver_084443.png,2
pizza_108306.png,1
bird_122353.png,0
screwdriver_008181.png,2
bird_103038.png,0
pizza_047777.png,1
pizza_077023.png,1
pizza_000517.png,1
bird_016854.png,0
screwdriver_051508.png,2
screwdriver_025587.png,2
pizza_079192.png,1
bird_109480.png,0
bird_091533.png,0
bird_085707.png,0
bird_120444.png,0
screwdriver_041321.png,2
screwdriver_065641.png,2
pizza_054225.png,1
pizza_086657.png,1
bird_029438.png,0
screwdriver_072488.png,2
bird_022695.png,0
bird_002169.png,0
pizza_078097.png,1
screwdriver_064007.png,2
bird_090100.png,0
pizza_110883.png,1
pizza_129866.png,1
pizza_015583.png,1
screwdriver_007874.png,2
pizza_094134.png,1
screwdriver_004178.png,2
screwdriver_094379.png,2
bird_039325.png,0
bird_040985.png,0
bird_034752.png,0
bird_089294.png,0
pizza_022344.png,1
screwdriver_096860.png,2
screwdriver_010700.png,2
screwdriver_008720.png,2
bird_095269.png,0
bird_087753.png,0
bird_022978.png,0
pizza_122625.png,1
pizza_098994.png,1
screwdriver_025942.png,2
pizza_070193.png,1
bird_077358.png,0
pizza_003370.png,1
screwdriver_060399.png,2
screwdriver_064656.png,2
screwdriver_105056.png,2
screwdriver_078492.png,2
bird_124065.png,0
pizza_037740.png,1
screwdriver_033076.png,2
bird_035501.png,0
bird_128625.png,0
pizza_054332.png,1
pizza_066925.png,1
screwdriver_044479.png,2
bird_006290.png,0
screwdriver_034639.png,2
bird_039833.png,0
pizza_017739.png,1
pizza_084464.png,1
screwdriver_004253.png,2
pizza_104159.png,1
bird_006740.png,0
bird_129792.png,0
screwdriver_099606.png,2
bird_078597.png,0
bird_025198.png,0
screwdriver_011344.png,2
bird_047819.png,0
screwdriver_061512.png,2
screwdriver_087504.png,2
screwdriver_106244.png,2
bird_099806.png,0
bird_046763.png,0
bird_060840.png,0
bird_001882.png,0
screwdriver_081783.png,2
pizza_082884.png,1
bird_038959.png,0
screwdriver_085080.png,2
pizza_009576.png,1
pizza_020348.png,1
bird_115647.png,0
pizza_086332.png,1
bird_064090.png,0
pizza_044249.png,1
bird_000713.png,0
bird_093574.png,0
pizza_096856.png,1
bird_017256.png,0
bird_041041.png,0
bird_002812.png,0
bird_029213.png,0
screwdriver_007454.png,2
screwdriver_074710.png,2
pizza_071601.png,1
pizza_089478.png,1
bird_111139.png,0
bird_110636.png,0
pizza_076303.png,1
pizza_003396.png,1
screwdriver_031702.png,2
pizza_065062.png,1
pizza_119608.png,1
bird_008481.png,0
pizza_079021.png,1
bird_062523.png,0
screwdriver_033142.png,2
screwdriver_066451.png,2
bird_122357.png,0
screwdriver_055955.png,2
screwdriver_077257.png,2
screwdriver_111960.png,2
screwdriver_100870.png,2
bird_104497.png,0
bird_010778.png,0
pizza_086210.png,1
bird_019554.png,0
bird_129505.png,0
bird_056046.png,0
pizza_078201.png,1
screwdriver_017849.png,2
screwdriver_029485.png,2
screwdriver_014625.png,2
bird_066817.png,0
screwdriver_087748.png,2
pizza_070458.png,1
pizza_065073.png,1
screwdriver_020106.png,2
screwdriver_113859.png,2
screwdriver_011251.png,2
pizza_088921.png,1
screwdriver_080427.png,2
bird_132481.png,0
bird_101036.png,0
bird_017766.png,0
screwdriver_093198.png,2
screwdriver_057307.png,2
screwdriver_083612.png,2
screwdriver_061463.png,2
pizza_046688.png,1
screwdriver_086579.png,2
pizza_090436.png,1
bird_004967.png,0
pizza_035519.png,1
bird_088617.png,0
screwdriver_042140.png,2
bird_053822.png,0
screwdriver_102223.png,2
screwdriver_003888.png,2
bird_083600.png,0
pizza_085610.png,1
bird_031535.png,0
pizza_096693.png,1
screwdriver_099442.png,2
pizza_049073.png,1
bird_104000.png,0
bird_029257.png,0
screwdriver_040107.png,2
pizza_082631.png,1
bird_130041.png,0
bird_016735.png,0
screwdriver_025135.png,2
bird_018729.png,0
bird_016080.png,0
bird_005714.png,0
pizza_092220.png,1
pizza_117898.png,1
pizza_073254.png,1
screwdriver_115461.png,2
bird_028551.png,0
screwdriver_082104.png,2
screwdriver_014485.png,2
bird_037867.png,0
pizza_079719.png,1
screwdriver_093097.png,2
pizza_077182.png,1
screwdriver_106217.png,2
pizza_081253.png,1
pizza_077165.png,1
screwdriver_001180.png,2
screwdriver_007808.png,2
pizza_121616.png,1
bird_068239.png,0
screwdriver_033050.png,2
screwdriver_067862.png,2
pizza_014660.png,1
pizza_116755.png,1
screwdriver_081772.png,2
bird_106569.png,0
bird_128434.png,0
screwdriver_039198.png,2
bird_064229.png,0
bird_031921.png,0
pizza_079169.png,1
bird_124354.png,0
pizza_081087.png,1
pizza_101541.png,1
pizza_113040.png,1
screwdriver_050033.png,2
pizza_015362.png,1
screwdriver_113812.png,2
screwdriver_014883.png,2
screwdriver_012000.png,2
screwdriver_007125.png,2
pizza_127341.png,1
bird_121896.png,0
bird_050798.png,0
bird_076328.png,0
screwdriver_092998.png,2
bird_048264.png,0
bird_118120.png,0
screwdriver_068864.png,2
screwdriver_070564.png,2
screwdriver_086103.png,2
pizza_062920.png,1
bird_112982.png,0
pizza_077961.png,1
screwdriver_069336.png,2
bird_033875.png,0
screwdriver_018840.png,2
bird_012044.png,0
bird_061686.png,0
bird_045389.png,0
bird_126167.png,0
pizza_091718.png,1
screwdriver_110501.png,2
screwdriver_111675.png,2
screwdriver_080175.png,2
bird_132202.png,0
bird_008444.png,0
pizza_041433.png,1
screwdriver_015722.png,2
screwdriver_115334.png,2
bird_109636.png,0
pizza_114977.png,1
pizza_082504.png,1
bird_088364.png,0
pizza_006295.png,1
screwdriver_025498.png,2
screwdriver_030318.png,2
pizza_094657.png,1
bird_082039.png,0
screwdriver_087644.png,2
pizza_072702.png,1
pizza_109511.png,1
screwdriver_025286.png,2
bird_002662.png,0
pizza_075408.png,1
bird_019925.png,0
bird_022474.png,0
screwdriver_047877.png,2
pizza_015409.png,1
screwdriver_056168.png,2
bird_075121.png,0
pizza_010100.png,1
bird_070653.png,0
screwdriver_106960.png,2
pizza_066042.png,1
pizza_020154.png,1
screwdriver_079501.png,2
pizza_067067.png,1
pizza_128903.png,1
bird_050149.png,0
bird_099869.png,0
screwdriver_035936.png,2
pizza_039895.png,1
pizza_040930.png,1
pizza_047003.png,1
pizza_123002.png,1
screwdriver_040486.png,2
bird_076064.png,0
pizza_085274.png,1
pizza_076565.png,1
pizza_121993.png,1
bird_009790.png,0
pizza_109055.png,1
bird_072747.png,0
bird_005514.png,0
pizza_033552.png,1
pizza_088145.png,1
bird_005618.png,0
pizza_043118.png,1
bird_058275.png,0
bird_084312.png,0
pizza_055201.png,1
screwdriver_088244.png,2
bird_083345.png,0
screwdriver_109239.png,2
bird_008767.png,0
screwdriver_045325.png,2
screwdriver_037739.png,2
bird_106396.png,0
bird_006260.png,0
pizza_045312.png,1
screwdriver_051329.png,2
pizza_004777.png,1
pizza_058237.png,1
bird_014268.png,0
screwdriver_007586.png,2
bird_062434.png,0
screwdriver_114679.png,2
pizza_115686.png,1
bird_116901.png,0
pizza_058334.png,1
pizza_050845.png,1
bird_105264.png,0
bird_058606.png,0
screwdriver_032775.png,2
pizza_112568.png,1
bird_101769.png,0
screwdriver_091182.png,2
screwdriver_008692.png,2
pizza_093094.png,1
pizza_011021.png,1
bird_133163.png,0
bird_022893.png,0
bird_081725.png,0
screwdriver_015142.png,2
pizza_017142.png,1
screwdriver_032056.png,2
pizza_094257.png,1
pizza_124938.png,1
bird_130161.png,0
pizza_000921.png,1
bird_010869.png,0
bird_058430.png,0
pizza_067906.png,1
pizza_097276.png,1
bird_002832.png,0
screwdriver_112718.png,2
pizza_023630.png,1
bird_045413.png,0
bird_082093.png,0
bird_084576.png,0
bird_091051.png,0
pizza_068146.png,1
bird_086585.png,0
pizza_072217.png,1
bird_000527.png,0
screwdriver_045816.png,2
bird_099074.png,0
bird_011950.png,0
pizza_009534.png,1
bird_104494.png,0
pizza_112580.png,1
bird_080808.png,0
pizza_080057.png,1
bird_084921.png,0
bird_064745.png,0
screwdriver_097502.png,2
bird_056098.png,0
screwdriver_095323.png,2
screwdriver_073655.png,2
screwdriver_028991.png,2
bird_009704.png,0
bird_027449.png,0
bird_108102.png,0
pizza_017365.png,1
bird_128194.png,0
pizza_034865.png,1
screwdriver_072034.png,2
bird_068731.png,0
pizza_042075.png,1
bird_059552.png,0
bird_102881.png,0
pizza_002091.png,1
screwdriver_048816.png,2
pizza_072072.png,1
bird_000388.png,0
pizza_019143.png,1
bird_133053.png,0
bird_028054.png,0
pizza_044000.png,1
screwdriver_094051.png,2
bird_038368.png,0
pizza_041361.png,1
bird_110696.png,0
pizza_120197.png,1
pizza_070082.png,1
bird_044218.png,0
screwdriver_103883.png,2
screwdriver_000922.png,2
bird_000213.png,0
bird_046179.png,0
screwdriver_110555.png,2
screwdriver_046036.png,2
bird_061526.png,0
screwdriver_006731.png,2
bird_110376.png,0
bird_120813.png,0
bird_101599.png,0
bird_082768.png,0
bird_045612.png,0
pizza_107656.png,1
bird_129290.png,0
screwdriver_056028.png,2
bird_083577.png,0
pizza_071349.png,1
bird_116963.png,0
screwdriver_010372.png,2
bird_020837.png,0
pizza_000230.png,1
bird_070190.png,0
pizza_048535.png,1
pizza_120145.png,1
bird_111926.png,0
screwdriver_106587.png,2
screwdriver_093595.png,2
screwdriver_053996.png,2
screwdriver_052404.png,2
pizza_080043.png,1
bird_114912.png,0
bird_117989.png,0
screwdriver_004686.png,2
screwdriver_083042.png,2
pizza_034908.png,1
bird_028149.png,0
pizza_117775.png,1
screwdriver_115254.png,2
bird_005627.png,0
pizza_107120.png,1
pizza_065055.png,1
bird_080887.png,0
pizza_047892.png,1
pizza_122697.png,1
screwdriver_058741.png,2
pizza_129560.png,1
bird_006037.png,0
bird_052954.png,0
pizza_069867.png,1
screwdriver_045254.png,2
pizza_045615.png,1
bird_055924.png,0
screwdriver_039174.png,2
bird_047164.png,0
pizza_108956.png,1
pizza_119349.png,1
bird_042753.png,0
bird_032257.png,0
bird_007881.png,0
screwdriver_103712.png,2
pizza_062836.png,1
screwdriver_044804.png,2
bird_008225.png,0
screwdriver_054330.png,2
screwdriver_000380.png,2
screwdriver_096150.png,2
pizza_123981.png,1
bird_105481.png,0
pizza_005319.png,1
pizza_059045.png,1
bird_019443.png,0
pizza_049130.png,1
screwdriver_101313.png,2
bird_086611.png,0
screwdriver_106324.png,2
bird_044457.png,0
screwdriver_096521.png,2
bird_009427.png,0
bird_116318.png,0
bird_036850.png,0
bird_102102.png,0
bird_095371.png,0
screwdriver_112171.png,2
bird_042783.png,0
bird_018746.png,0
bird_130693.png,0
bird_040582.png,0
bird_037965.png,0
screwdriver_019647.png,2
bird_081686.png,0
pizza_108057.png,1
pizza_037335.png,1
bird_127410.png,0
pizza_011781.png,1
bird_067720.png,0
bird_021152.png,0
screwdriver_029121.png,2
screwdriver_097700.png,2
bird_054492.png,0
pizza_118708.png,1
bird_098895.png,0
bird_023090.png,0
pizza_057134.png,1
bird_050617.png,0
screwdriver_075636.png,2
bird_133567.png,0
bird_030625.png,0
pizza_031453.png,1
pizza_120795.png,1
pizza_071889.png,1
pizza_072764.png,1
pizza_023169.png,1
bird_124361.png,0
pizza_065357.png,1
bird_093930.png,0
pizza_014492.png,1
screwdriver_061939.png,2
screwdriver_043903.png,2
screwdriver_025085.png,2
screwdriver_099833.png,2
pizza_127111.png,1
pizza_070046.png,1
pizza_013149.png,1
screwdriver_026923.png,2
screwdriver_029879.png,2
bird_104152.png,0
bird_051273.png,0
bird_046094.png,0
pizza_095442.png,1
screwdriver_007914.png,2
pizza_046734.png,1
pizza_021538.png,1
bird_066584.png,0
screwdriver_072135.png,2
bird_025352.png,0
pizza_122739.png,1
bird_079271.png,0
bird_098023.png,0
bird_052997.png,0
pizza_107384.png,1
bird_130926.png,0
bird_048725.png,0
pizza_073338.png,1
bird_058473.png,0
pizza_014393.png,1
screwdriver_043501.png,2
pizza_049746.png,1
pizza_074909.png,1
bird_050670.png,0
bird_016431.png,0
pizza_011231.png,1
bird_089214.png,0
bird_034331.png,0
screwdriver_045579.png,2
bird_088054.png,0
screwdriver_051993.png,2
bird_010459.png,0
bird_036451.png,0
screwdriver_026050.png,2
bird_051655.png,0
bird_004551.png,0
bird_097739.png,0
pizza_046723.png,1
bird_001505.png,0
pizza_045333.png,1
pizza_113712.png,1
bird_064836.png,0
screwdriver_083804.png,2
pizza_028632.png,1
pizza_123539.png,1
screwdriver_086719.png,2
pizza_127771.png,1
bird_065523.png,0
pizza_003591.png,1
screwdriver_089389.png,2
pizza_127628.png,1
